id,room_id/id,noted_date,temp,out/in
__export__.temp_log_178850_cbbe854e,Room Admin,4/12/2018 2:34,30,In
__export__.temp_log_178851_a81f8fbc,Room Admin,4/12/2018 2:34,30,In
__export__.temp_log_178853_2e92c1d2,Room Admin,4/12/2018 2:34,34,Out
__export__.temp_log_178852_a1b7c9fe,Room Admin,4/12/2018 2:34,34,Out
__export__.temp_log_178846_ec9ae0ba,Room Admin,4/12/2018 2:32,30,In
__export__.temp_log_178849_6ebd10ad,Room Admin,4/12/2018 2:32,30,In
__export__.temp_log_178848_f229bb22,Room Admin,4/12/2018 2:32,35,Out
__export__.temp_log_178847_3b20b548,Room Admin,4/12/2018 2:32,35,Out
__export__.temp_log_178843_715899ca,Room Admin,4/12/2018 2:30,31,In
__export__.temp_log_178842_c4408057,Room Admin,4/12/2018 2:30,31,In
__export__.temp_log_178840_30e9ec3b,Room Admin,4/12/2018 2:30,35,Out
__export__.temp_log_178841_a155a1fc,Room Admin,4/12/2018 2:30,35,Out
__export__.temp_log_178832_9233dc61,Room Admin,4/12/2018 2:26,36,Out
__export__.temp_log_178833_9d90912f,Room Admin,4/12/2018 2:26,36,Out
__export__.temp_log_178828_7683ccc0,Room Admin,4/12/2018 2:25,36,Out
__export__.temp_log_178829_38865edf,Room Admin,4/12/2018 2:25,36,Out
__export__.temp_log_178824_dec62b2d,Room Admin,4/12/2018 2:23,35,Out
__export__.temp_log_178825_4ee48edc,Room Admin,4/12/2018 2:23,35,Out
__export__.temp_log_178809_fa682f8b,Room Admin,4/12/2018 2:15,36,Out
__export__.temp_log_178808_b1c67e88,Room Admin,4/12/2018 2:15,36,Out
__export__.temp_log_178790_aab64927,Room Admin,4/12/2018 2:05,36,Out
__export__.temp_log_178791_cb421e16,Room Admin,4/12/2018 2:05,36,Out
__export__.temp_log_178783_34539b4d,Room Admin,4/12/2018 2:03,36,Out
__export__.temp_log_178782_8a170172,Room Admin,4/12/2018 2:03,36,Out
__export__.temp_log_178778_e5051ecd,Room Admin,4/12/2018 1:59,35,Out
__export__.temp_log_178779_35d4668e,Room Admin,4/12/2018 1:59,35,Out
__export__.temp_log_178774_7dcfe4a8,Room Admin,4/12/2018 1:57,36,Out
__export__.temp_log_178775_9028bd43,Room Admin,4/12/2018 1:57,36,Out
__export__.temp_log_178773_53699969,Room Admin,4/12/2018 1:53,35,Out
__export__.temp_log_178772_1ebc6685,Room Admin,4/12/2018 1:53,35,Out
__export__.temp_log_178768_99f4218a,Room Admin,4/12/2018 1:51,36,Out
__export__.temp_log_178767_bfd1a5c5,Room Admin,4/12/2018 1:51,36,Out
__export__.temp_log_178765_e871ad5d,Room Admin,4/12/2018 1:49,35,Out
__export__.temp_log_178764_7fd6c2b9,Room Admin,4/12/2018 1:49,35,Out
__export__.temp_log_178763_2fab4dcf,Room Admin,4/12/2018 1:47,36,Out
__export__.temp_log_178762_bd957c09,Room Admin,4/12/2018 1:47,36,Out
__export__.temp_log_178747_b189bf68,Room Admin,4/12/2018 1:29,36,Out
__export__.temp_log_178746_c3b9622c,Room Admin,4/12/2018 1:29,36,Out
__export__.temp_log_178745_b33f9aa1,Room Admin,4/12/2018 1:27,35,Out
__export__.temp_log_178744_168c5c08,Room Admin,4/12/2018 1:27,35,Out
__export__.temp_log_178739_5798aaa3,Room Admin,4/12/2018 1:19,36,Out
__export__.temp_log_178741_018285fa,Room Admin,4/12/2018 1:19,36,Out
__export__.temp_log_178737_9d71bfa1,Room Admin,4/12/2018 1:17,36,Out
__export__.temp_log_178735_84b495de,Room Admin,4/12/2018 1:17,36,Out
__export__.temp_log_178730_2d5e2d44,Room Admin,4/12/2018 1:15,35,Out
__export__.temp_log_178729_e9420d55,Room Admin,4/12/2018 1:15,35,Out
__export__.temp_log_178725_62826900,Room Admin,4/12/2018 1:13,36,Out
__export__.temp_log_178722_62bdbe86,Room Admin,4/12/2018 1:13,36,Out
__export__.temp_log_178717_e2cdb3f0,Room Admin,4/12/2018 1:03,36,Out
__export__.temp_log_178716_ac578940,Room Admin,4/12/2018 1:03,36,Out
__export__.temp_log_178713_40a237af,Room Admin,4/12/2018 1:01,37,Out
__export__.temp_log_178712_9f4f6e3b,Room Admin,4/12/2018 1:01,37,Out
__export__.temp_log_178708_96dc9032,Room Admin,4/12/2018 0:57,36,Out
__export__.temp_log_178709_fce206f3,Room Admin,4/12/2018 0:57,36,Out
__export__.temp_log_178706_e9e4fe32,Room Admin,4/12/2018 0:55,37,Out
__export__.temp_log_178707_ea0409be,Room Admin,4/12/2018 0:55,37,Out
__export__.temp_log_178705_f5522975,Room Admin,4/12/2018 0:53,36,Out
__export__.temp_log_178704_e7c59acf,Room Admin,4/12/2018 0:53,36,Out
__export__.temp_log_178697_71d7827e,Room Admin,4/12/2018 0:48,36,Out
__export__.temp_log_178696_59297de9,Room Admin,4/12/2018 0:48,36,Out
__export__.temp_log_178691_e68a5e27,Room Admin,4/12/2018 0:44,36,Out
__export__.temp_log_178690_bcf58380,Room Admin,4/12/2018 0:44,36,Out
__export__.temp_log_178687_f3e84975,Room Admin,4/12/2018 0:42,37,Out
__export__.temp_log_178686_7be08af3,Room Admin,4/12/2018 0:42,37,Out
__export__.temp_log_178680_ce04ded3,Room Admin,4/12/2018 0:38,36,Out
__export__.temp_log_178681_ca78dd2e,Room Admin,4/12/2018 0:38,36,Out
__export__.temp_log_178678_a3f20db8,Room Admin,4/12/2018 0:37,35,Out
__export__.temp_log_178679_617a9518,Room Admin,4/12/2018 0:37,35,Out
__export__.temp_log_178672_eb31710c,Room Admin,4/12/2018 0:35,36,Out
__export__.temp_log_178673_38edc8ba,Room Admin,4/12/2018 0:35,36,Out
__export__.temp_log_178665_a01e864d,Room Admin,4/12/2018 0:33,36,Out
__export__.temp_log_178664_218c8d84,Room Admin,4/12/2018 0:33,36,Out
__export__.temp_log_178659_3cc60c78,Room Admin,4/12/2018 0:31,37,Out
__export__.temp_log_178658_7c972c62,Room Admin,4/12/2018 0:31,37,Out
__export__.temp_log_178655_172fd8db,Room Admin,4/12/2018 0:29,36,Out
__export__.temp_log_178654_6ca1afe7,Room Admin,4/12/2018 0:29,36,Out
__export__.temp_log_178635_67562131,Room Admin,4/12/2018 0:19,36,Out
__export__.temp_log_178634_fe19bbfc,Room Admin,4/12/2018 0:19,36,Out
__export__.temp_log_178632_bfd4f276,Room Admin,4/12/2018 0:17,35,Out
__export__.temp_log_178633_b55188e1,Room Admin,4/12/2018 0:17,35,Out
__export__.temp_log_178630_f64a9ca4,Room Admin,4/12/2018 0:15,37,Out
__export__.temp_log_178631_2c253960,Room Admin,4/12/2018 0:15,37,Out
__export__.temp_log_178624_04b6249d,Room Admin,4/12/2018 0:14,30,In
__export__.temp_log_178625_c178e010,Room Admin,4/12/2018 0:14,30,In
__export__.temp_log_178621_0f01f571,Room Admin,4/12/2018 0:13,36,Out
__export__.temp_log_178620_cf0ea31b,Room Admin,4/12/2018 0:13,36,Out
__export__.temp_log_178614_bc86d0c9,Room Admin,4/12/2018 0:11,36,Out
__export__.temp_log_178615_16283866,Room Admin,4/12/2018 0:11,36,Out
__export__.temp_log_178613_338fc7e6,Room Admin,4/12/2018 0:09,36,Out
__export__.temp_log_178612_2e71a287,Room Admin,4/12/2018 0:09,36,Out
__export__.temp_log_178610_e0789db5,Room Admin,4/12/2018 0:07,36,Out
__export__.temp_log_178611_a24b258b,Room Admin,4/12/2018 0:07,36,Out
__export__.temp_log_178605_63972aaa,Room Admin,4/12/2018 0:05,35,Out
__export__.temp_log_178604_a7bc3600,Room Admin,4/12/2018 0:05,35,Out
__export__.temp_log_178602_f93a5750,Room Admin,4/12/2018 0:03,36,Out
__export__.temp_log_178603_7efb0bd2,Room Admin,4/12/2018 0:03,36,Out
__export__.temp_log_178599_1177d806,Room Admin,4/12/2018 0:01,36,Out
__export__.temp_log_178598_5c6c8788,Room Admin,4/12/2018 0:01,36,Out
__export__.temp_log_178596_d1d4d5db,Room Admin,3/12/2018 23:59,37,Out
__export__.temp_log_178597_797d0067,Room Admin,3/12/2018 23:59,37,Out
__export__.temp_log_178590_408a610f,Room Admin,3/12/2018 23:57,35,Out
__export__.temp_log_178591_1d3bec2e,Room Admin,3/12/2018 23:57,35,Out
__export__.temp_log_178578_ced73420,Room Admin,3/12/2018 23:51,36,Out
__export__.temp_log_178579_864153a8,Room Admin,3/12/2018 23:51,36,Out
__export__.temp_log_178568_e9fba0d5,Room Admin,3/12/2018 23:47,37,Out
__export__.temp_log_178569_22e82c2a,Room Admin,3/12/2018 23:47,37,Out
__export__.temp_log_178564_9e930d0f,Room Admin,3/12/2018 23:45,36,Out
__export__.temp_log_178565_91fb52bd,Room Admin,3/12/2018 23:45,36,Out
__export__.temp_log_178560_aaaf576b,Room Admin,3/12/2018 23:41,36,Out
__export__.temp_log_178561_c5c763aa,Room Admin,3/12/2018 23:41,36,Out
__export__.temp_log_178556_4846e599,Room Admin,3/12/2018 23:40,30,In
__export__.temp_log_178557_8b60e020,Room Admin,3/12/2018 23:40,30,In
__export__.temp_log_178550_9289aae6,Room Admin,3/12/2018 23:38,31,In
__export__.temp_log_178551_408d6c62,Room Admin,3/12/2018 23:38,31,In
__export__.temp_log_178533_a27dcf30,Room Admin,3/12/2018 23:29,37,Out
__export__.temp_log_178532_35810d69,Room Admin,3/12/2018 23:29,37,Out
__export__.temp_log_178529_1d30f57f,Room Admin,3/12/2018 23:27,36,Out
__export__.temp_log_178528_a891c983,Room Admin,3/12/2018 23:27,36,Out
__export__.temp_log_178525_d577a5e4,Room Admin,3/12/2018 23:23,37,Out
__export__.temp_log_178524_a6f5a73d,Room Admin,3/12/2018 23:23,37,Out
__export__.temp_log_178519_0ac66f6f,Room Admin,3/12/2018 23:21,36,Out
__export__.temp_log_178518_abc31d25,Room Admin,3/12/2018 23:21,36,Out
__export__.temp_log_178517_536db764,Room Admin,3/12/2018 23:20,30,In
__export__.temp_log_178516_2f17b5d4,Room Admin,3/12/2018 23:20,30,In
__export__.temp_log_178514_50640519,Room Admin,3/12/2018 23:19,37,Out
__export__.temp_log_178515_e9b0e6eb,Room Admin,3/12/2018 23:19,37,Out
__export__.temp_log_178512_ed67d164,Room Admin,3/12/2018 23:18,37,Out
__export__.temp_log_178513_40338eea,Room Admin,3/12/2018 23:18,37,Out
__export__.temp_log_178509_cd04fa25,Room Admin,3/12/2018 23:16,36,Out
__export__.temp_log_178508_39d22475,Room Admin,3/12/2018 23:16,36,Out
__export__.temp_log_178506_27c0b51f,Room Admin,3/12/2018 23:16,31,In
__export__.temp_log_178507_6cbaf5f5,Room Admin,3/12/2018 23:16,31,In
__export__.temp_log_178503_6bf5db0f,Room Admin,3/12/2018 23:14,37,Out
__export__.temp_log_178502_22a62cb2,Room Admin,3/12/2018 23:14,37,Out
__export__.temp_log_178500_aef72b1f,Room Admin,3/12/2018 23:14,30,In
__export__.temp_log_178501_8663d869,Room Admin,3/12/2018 23:14,30,In
__export__.temp_log_178493_1c57ea60,Room Admin,3/12/2018 23:10,36,Out
__export__.temp_log_178492_bc77e829,Room Admin,3/12/2018 23:10,36,Out
__export__.temp_log_178490_e02dcce5,Room Admin,3/12/2018 23:10,31,In
__export__.temp_log_178491_a2a8ad74,Room Admin,3/12/2018 23:10,31,In
__export__.temp_log_178484_347cf00b,Room Admin,3/12/2018 23:08,37,Out
__export__.temp_log_178485_e89d98e2,Room Admin,3/12/2018 23:08,37,Out
__export__.temp_log_178482_67a1e5c8,Room Admin,3/12/2018 23:04,36,Out
__export__.temp_log_178483_063c9603,Room Admin,3/12/2018 23:04,36,Out
__export__.temp_log_178478_2a9ed962,Room Admin,3/12/2018 23:02,37,Out
__export__.temp_log_178479_113153ff,Room Admin,3/12/2018 23:02,37,Out
__export__.temp_log_178476_64eb7757,Room Admin,3/12/2018 23:02,30,In
__export__.temp_log_178477_79a5f5fb,Room Admin,3/12/2018 23:02,30,In
__export__.temp_log_178472_195a6829,Room Admin,3/12/2018 23:00,31,In
__export__.temp_log_178473_1bc24d0f,Room Admin,3/12/2018 23:00,31,In
__export__.temp_log_178465_0c361b72,Room Admin,3/12/2018 22:54,36,Out
__export__.temp_log_178464_53e6a00b,Room Admin,3/12/2018 22:54,36,Out
__export__.temp_log_178462_7289826c,Room Admin,3/12/2018 22:52,37,Out
__export__.temp_log_178463_63dc506d,Room Admin,3/12/2018 22:52,37,Out
__export__.temp_log_178459_39a0234d,Room Admin,3/12/2018 22:50,36,Out
__export__.temp_log_178458_6034e1a9,Room Admin,3/12/2018 22:50,36,Out
__export__.temp_log_178457_a22c726d,Room Admin,3/12/2018 22:48,30,In
__export__.temp_log_178456_a15cfcb3,Room Admin,3/12/2018 22:48,30,In
__export__.temp_log_178454_35978f65,Room Admin,3/12/2018 22:46,31,In
__export__.temp_log_178455_6321462d,Room Admin,3/12/2018 22:46,31,In
__export__.temp_log_178452_b5d22d84,Room Admin,3/12/2018 22:44,37,Out
__export__.temp_log_178453_6195cc21,Room Admin,3/12/2018 22:44,37,Out
__export__.temp_log_178449_f5365785,Room Admin,3/12/2018 22:42,36,Out
__export__.temp_log_178448_5d93f3af,Room Admin,3/12/2018 22:42,36,Out
__export__.temp_log_178444_38fe9851,Room Admin,3/12/2018 22:40,37,Out
__export__.temp_log_178445_dbbb5e2d,Room Admin,3/12/2018 22:40,37,Out
__export__.temp_log_178442_821475c8,Room Admin,3/12/2018 22:40,30,In
__export__.temp_log_178443_6c5415ee,Room Admin,3/12/2018 22:40,30,In
__export__.temp_log_178435_b4f7f62f,Room Admin,3/12/2018 22:36,36,Out
__export__.temp_log_178434_8b1b3f3e,Room Admin,3/12/2018 22:36,36,Out
__export__.temp_log_178430_41422af3,Room Admin,3/12/2018 22:34,31,In
__export__.temp_log_178431_7e517aaf,Room Admin,3/12/2018 22:34,31,In
__export__.temp_log_178425_351c9ee4,Room Admin,3/12/2018 22:30,36,Out
__export__.temp_log_178424_8f023211,Room Admin,3/12/2018 22:30,36,Out
__export__.temp_log_178423_292c0b3f,Room Admin,3/12/2018 22:30,36,Out
__export__.temp_log_178422_61c580ed,Room Admin,3/12/2018 22:30,36,Out
__export__.temp_log_178419_f194d320,Room Admin,3/12/2018 22:28,30,In
__export__.temp_log_178418_765b0f33,Room Admin,3/12/2018 22:28,30,In
__export__.temp_log_178414_a010c984,Room Admin,3/12/2018 22:26,36,Out
__export__.temp_log_178413_59ae8034,Room Admin,3/12/2018 22:26,36,Out
__export__.temp_log_178409_5c31ccfb,Room Admin,3/12/2018 22:24,36,Out
__export__.temp_log_178408_297200dc,Room Admin,3/12/2018 22:24,36,Out
__export__.temp_log_178407_42d45075,Room Admin,3/12/2018 22:22,31,In
__export__.temp_log_178406_7852fa23,Room Admin,3/12/2018 22:22,31,In
__export__.temp_log_178400_43d74b3e,Room Admin,3/12/2018 22:20,37,Out
__export__.temp_log_178401_d1675ecd,Room Admin,3/12/2018 22:20,37,Out
__export__.temp_log_178396_d2cf8fba,Room Admin,3/12/2018 22:18,30,In
__export__.temp_log_178397_8b6babef,Room Admin,3/12/2018 22:18,30,In
__export__.temp_log_178394_e9486649,Room Admin,3/12/2018 22:18,36,Out
__export__.temp_log_178393_ede6701b,Room Admin,3/12/2018 22:18,36,Out
__export__.temp_log_178391_6c938c10,Room Admin,3/12/2018 22:16,31,In
__export__.temp_log_178390_99c175e8,Room Admin,3/12/2018 22:16,31,In
__export__.temp_log_178386_c98c4a20,Room Admin,3/12/2018 22:14,30,In
__export__.temp_log_178387_4f756558,Room Admin,3/12/2018 22:14,30,In
__export__.temp_log_178385_c6fc2925,Room Admin,3/12/2018 22:14,36,Out
__export__.temp_log_178384_027025fa,Room Admin,3/12/2018 22:14,36,Out
__export__.temp_log_178375_471940e9,Room Admin,3/12/2018 22:10,31,In
__export__.temp_log_178374_d85a7ebb,Room Admin,3/12/2018 22:10,31,In
__export__.temp_log_178372_3b9cb2bb,Room Admin,3/12/2018 22:08,30,In
__export__.temp_log_178373_5d50816e,Room Admin,3/12/2018 22:08,30,In
__export__.temp_log_178371_5c08b116,Room Admin,3/12/2018 22:08,36,Out
__export__.temp_log_178370_1312abce,Room Admin,3/12/2018 22:08,36,Out
__export__.temp_log_178367_18a2216b,Room Admin,3/12/2018 22:06,31,In
__export__.temp_log_178366_4faf57c8,Room Admin,3/12/2018 22:06,31,In
__export__.temp_log_178365_b6c424e3,Room Admin,3/12/2018 22:06,37,Out
__export__.temp_log_178364_9f073610,Room Admin,3/12/2018 22:06,37,Out
__export__.temp_log_178360_38c60f94,Room Admin,3/12/2018 22:04,30,In
__export__.temp_log_178361_59c2984e,Room Admin,3/12/2018 22:04,30,In
__export__.temp_log_178356_a9c6b55c,Room Admin,3/12/2018 22:02,31,In
__export__.temp_log_178357_3977ef5d,Room Admin,3/12/2018 22:02,31,In
__export__.temp_log_178354_5236e6a0,Room Admin,3/12/2018 22:02,36,Out
__export__.temp_log_178355_69370626,Room Admin,3/12/2018 22:02,36,Out
__export__.temp_log_178351_5378080c,Room Admin,3/12/2018 22:00,30,In
__export__.temp_log_178350_4b46a8df,Room Admin,3/12/2018 22:00,30,In
__export__.temp_log_178346_4e4c742f,Room Admin,3/12/2018 21:56,37,Out
__export__.temp_log_178347_2d73d899,Room Admin,3/12/2018 21:56,37,Out
__export__.temp_log_178342_48f520e7,Room Admin,3/12/2018 21:54,37,Out
__export__.temp_log_178343_f90ab3cd,Room Admin,3/12/2018 21:54,37,Out
__export__.temp_log_178338_ba413384,Room Admin,3/12/2018 21:52,36,Out
__export__.temp_log_178339_b8672db7,Room Admin,3/12/2018 21:52,36,Out
__export__.temp_log_178336_3c0fcd80,Room Admin,3/12/2018 21:50,37,Out
__export__.temp_log_178337_3ae79908,Room Admin,3/12/2018 21:50,37,Out
__export__.temp_log_178334_018a656b,Room Admin,3/12/2018 21:48,36,Out
__export__.temp_log_178335_49aa6317,Room Admin,3/12/2018 21:48,36,Out
__export__.temp_log_178330_485439ef,Room Admin,3/12/2018 21:46,37,Out
__export__.temp_log_178331_1b6762c4,Room Admin,3/12/2018 21:46,37,Out
__export__.temp_log_178326_4c8133aa,Room Admin,3/12/2018 21:44,31,In
__export__.temp_log_178327_f5a056ca,Room Admin,3/12/2018 21:44,31,In
__export__.temp_log_178324_bd3674d0,Room Admin,3/12/2018 21:44,36,Out
__export__.temp_log_178325_855bd467,Room Admin,3/12/2018 21:44,36,Out
__export__.temp_log_178323_d6b88eb3,Room Admin,3/12/2018 21:42,30,In
__export__.temp_log_178322_8572a5de,Room Admin,3/12/2018 21:42,30,In
__export__.temp_log_178320_caaa5a2c,Room Admin,3/12/2018 21:40,31,In
__export__.temp_log_178321_eb5d7e06,Room Admin,3/12/2018 21:40,31,In
__export__.temp_log_178315_3b476880,Room Admin,3/12/2018 21:38,30,In
__export__.temp_log_178314_e87c230c,Room Admin,3/12/2018 21:38,30,In
__export__.temp_log_178306_9686e20a,Room Admin,3/12/2018 21:34,37,Out
__export__.temp_log_178307_55c33530,Room Admin,3/12/2018 21:34,37,Out
__export__.temp_log_178303_2887ee96,Room Admin,3/12/2018 21:32,36,Out
__export__.temp_log_178302_588ab776,Room Admin,3/12/2018 21:32,36,Out
__export__.temp_log_178297_65a3449b,Room Admin,3/12/2018 21:30,31,In
__export__.temp_log_178296_bc4d961f,Room Admin,3/12/2018 21:30,31,In
__export__.temp_log_178294_a89a482c,Room Admin,3/12/2018 21:28,30,In
__export__.temp_log_178295_9c458044,Room Admin,3/12/2018 21:28,30,In
__export__.temp_log_178292_9867dba1,Room Admin,3/12/2018 21:28,37,Out
__export__.temp_log_178293_049c272f,Room Admin,3/12/2018 21:28,37,Out
__export__.temp_log_178288_fac68319,Room Admin,3/12/2018 21:26,36,Out
__export__.temp_log_178289_9bce1e01,Room Admin,3/12/2018 21:26,36,Out
__export__.temp_log_178279_aee27340,Room Admin,3/12/2018 21:20,37,Out
__export__.temp_log_178278_ab516cdc,Room Admin,3/12/2018 21:20,37,Out
__export__.temp_log_178275_582ebece,Room Admin,3/12/2018 21:18,36,Out
__export__.temp_log_178274_8c85f6ed,Room Admin,3/12/2018 21:18,36,Out
__export__.temp_log_178270_273aa43a,Room Admin,3/12/2018 21:16,37,Out
__export__.temp_log_178271_e51a454e,Room Admin,3/12/2018 21:16,37,Out
__export__.temp_log_178263_ab2da4f4,Room Admin,3/12/2018 21:12,36,Out
__export__.temp_log_178262_9f3c8364,Room Admin,3/12/2018 21:12,36,Out
__export__.temp_log_178259_f3208204,Room Admin,3/12/2018 21:10,37,Out
__export__.temp_log_178258_b89708ea,Room Admin,3/12/2018 21:10,37,Out
__export__.temp_log_178257_6ae71629,Room Admin,3/12/2018 21:06,31,In
__export__.temp_log_178256_75451d79,Room Admin,3/12/2018 21:06,31,In
__export__.temp_log_178255_6f7b95de,Room Admin,3/12/2018 21:04,30,In
__export__.temp_log_178254_b3f91d2f,Room Admin,3/12/2018 21:04,30,In
__export__.temp_log_178252_2d5e4f69,Room Admin,3/12/2018 21:04,37,Out
__export__.temp_log_178253_fe0cb6ae,Room Admin,3/12/2018 21:04,37,Out
__export__.temp_log_178247_aa5ee882,Room Admin,3/12/2018 21:02,36,Out
__export__.temp_log_178246_602bdf0f,Room Admin,3/12/2018 21:02,36,Out
__export__.temp_log_178244_0c0995c5,Room Admin,3/12/2018 20:56,37,Out
__export__.temp_log_178245_74f72b7a,Room Admin,3/12/2018 20:56,37,Out
__export__.temp_log_178241_ba6e0328,Room Admin,3/12/2018 20:54,36,Out
__export__.temp_log_178240_f4ee300d,Room Admin,3/12/2018 20:54,36,Out
__export__.temp_log_178237_1e5fd80a,Room Admin,3/12/2018 20:52,37,Out
__export__.temp_log_178236_854d327d,Room Admin,3/12/2018 20:52,37,Out
__export__.temp_log_178230_c60f200a,Room Admin,3/12/2018 20:50,37,Out
__export__.temp_log_178231_e556ed57,Room Admin,3/12/2018 20:50,37,Out
__export__.temp_log_178229_953ed901,Room Admin,3/12/2018 20:48,36,Out
__export__.temp_log_178228_518365cc,Room Admin,3/12/2018 20:48,36,Out
__export__.temp_log_178225_f1d84ee0,Room Admin,3/12/2018 20:46,31,In
__export__.temp_log_178223_3092d346,Room Admin,3/12/2018 20:46,31,In
__export__.temp_log_178224_4e4bb7f5,Room Admin,3/12/2018 20:46,36,Out
__export__.temp_log_178222_964238cc,Room Admin,3/12/2018 20:46,36,Out
__export__.temp_log_178219_87208c53,Room Admin,3/12/2018 20:44,30,In
__export__.temp_log_178218_c92accf0,Room Admin,3/12/2018 20:44,30,In
__export__.temp_log_178209_182db5a4,Room Admin,3/12/2018 20:22,37,Out
__export__.temp_log_178208_fa80c58a,Room Admin,3/12/2018 20:22,37,Out
__export__.temp_log_178207_966804a7,Room Admin,3/12/2018 20:20,36,Out
__export__.temp_log_178206_43a159a3,Room Admin,3/12/2018 20:20,36,Out
__export__.temp_log_178205_2570cbc5,Room Admin,3/12/2018 20:16,37,Out
__export__.temp_log_178204_62dbf0ee,Room Admin,3/12/2018 20:16,37,Out
__export__.temp_log_178202_cf2f915f,Room Admin,3/12/2018 20:14,37,Out
__export__.temp_log_178203_4354a232,Room Admin,3/12/2018 20:14,37,Out
__export__.temp_log_178201_0e33c91e,Room Admin,3/12/2018 20:10,38,Out
__export__.temp_log_178200_7e110c10,Room Admin,3/12/2018 20:10,38,Out
__export__.temp_log_178199_16f025cc,Room Admin,3/12/2018 20:08,31,In
__export__.temp_log_178198_ba967988,Room Admin,3/12/2018 20:08,31,In
__export__.temp_log_178195_01fc9895,Room Admin,3/12/2018 20:06,30,In
